"date.pretty","date.year","date.mon","date.mday","date.hour","date.min","date.tzname","utcdate.pretty","utcdate.year","utcdate.mon","utcdate.mday","utcdate.hour","utcdate.min","utcdate.tzname","tempm","tempi","dewptm","dewpti","hum","wspdm","wspdi","wgustm","wgusti","wdird","wdire","vism","visi","pressurem","pressurei","windchillm","windchilli","heatindexm","heatindexi","precipm","precipi","conds","icon","fog","rain","snow","hail","thunder","tornado","metar"
"4:00 PM EET on November 08, 2016","2016","11","08","16","00","Europe/Kiev","2:00 PM GMT on November 08, 2016","2016","11","08","14","00","UTC","6.0","42.8","2.0","35.6","76","0.0","0.0","-9999.0","-9999.0","0","North","9.0","5.6","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081400Z 00000MPS 9000 NSC 06/02 Q1012 R26/CLRD70 NOSIG"
"4:30 PM EET on November 08, 2016","2016","11","08","16","30","Europe/Kiev","2:30 PM GMT on November 08, 2016","2016","11","08","14","30","UTC","6.0","42.8","2.0","35.6","76","3.6","2.2","-9999.0","-9999.0","120","ESE","8.0","5.0","1012","29.89","-999","-999","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 081430Z 12001MPS 8000 SCT021 BKN100 06/02 Q1012 R26/CLRD70 NOSIG"
"5:00 PM EET on November 08, 2016","2016","11","08","17","00","Europe/Kiev","3:00 PM GMT on November 08, 2016","2016","11","08","15","00","UTC","6","42","3","37","75","3.6","2.2","","","90","East","20","12","1013","29.93","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 08151 33345 42598 80901 10058 20026 39929 40134 53004 885// 333 88621 555 11005"
"5:00 PM EET on November 08, 2016","2016","11","08","17","00","Europe/Kiev","3:00 PM GMT on November 08, 2016","2016","11","08","15","00","UTC","5.0","41.0","3.0","37.4","87","7.2","4.5","-9999.0","-9999.0","70","ENE","6.0","3.7","1012","29.89","3.4","38.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 081500Z 07002MPS 6000 SCT022 BKN100 05/03 Q1012 R26/CLRD70 NOSIG"
"5:30 PM EET on November 08, 2016","2016","11","08","17","30","Europe/Kiev","3:30 PM GMT on November 08, 2016","2016","11","08","15","30","UTC","6.0","42.8","3.0","37.4","81","10.8","6.7","-9999.0","-9999.0","40","NE","9.0","5.6","1012","29.89","3.7","38.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 081530Z 04003MPS 9000 SCT022 BKN100 06/03 Q1012 R08/CLRD70 NOSIG"
"6:00 PM EET on November 08, 2016","2016","11","08","18","00","Europe/Kiev","4:00 PM GMT on November 08, 2016","2016","11","08","16","00","UTC","6.0","42.8","3.0","37.4","81","10.8","6.7","-9999.0","-9999.0","40","NE","9.0","5.6","1012","29.89","3.7","38.7","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 081600Z 04003MPS 9000 SCT022 BKN100 06/03 Q1012 R08/CLRD70 NOSIG"
"6:30 PM EET on November 08, 2016","2016","11","08","18","30","Europe/Kiev","4:30 PM GMT on November 08, 2016","2016","11","08","16","30","UTC","5.0","41.0","3.0","37.4","87","14.4","8.9","-9999.0","-9999.0","20","NNE","9.0","5.6","1012","29.89","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081630Z 02004MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"7:00 PM EET on November 08, 2016","2016","11","08","19","00","Europe/Kiev","5:00 PM GMT on November 08, 2016","2016","11","08","17","00","UTC","5.0","41.0","3.0","37.4","87","14.4","8.9","-9999.0","-9999.0","50","NE","9.0","5.6","1012","29.89","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081700Z 05004MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"7:30 PM EET on November 08, 2016","2016","11","08","19","30","Europe/Kiev","5:30 PM GMT on November 08, 2016","2016","11","08","17","30","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","50","NE","9.0","5.6","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081730Z 05003MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"8:00 PM EET on November 08, 2016","2016","11","08","20","00","Europe/Kiev","6:00 PM GMT on November 08, 2016","2016","11","08","18","00","UTC","5","41","3","37","80","7.2","4.5","","","60","ENE","10","6","1013","29.93","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 08181 33345 32997 80602 10050 20028 39929 40134 54000 8807/ 333 10076 555 11004"
"8:00 PM EET on November 08, 2016","2016","11","08","20","00","Europe/Kiev","6:00 PM GMT on November 08, 2016","2016","11","08","18","00","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","60","ENE","9.0","5.6","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081800Z 06003MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"8:30 PM EET on November 08, 2016","2016","11","08","20","30","Europe/Kiev","6:30 PM GMT on November 08, 2016","2016","11","08","18","30","UTC","5.0","41.0","3.0","37.4","87","14.4","8.9","-9999.0","-9999.0","60","ENE","9.0","5.6","1012","29.89","1.9","35.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081830Z 06004MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"9:00 PM EET on November 08, 2016","2016","11","08","21","00","Europe/Kiev","7:00 PM GMT on November 08, 2016","2016","11","08","19","00","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","60","ENE","9.0","5.6","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081900Z 06003MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"9:30 PM EET on November 08, 2016","2016","11","08","21","30","Europe/Kiev","7:30 PM GMT on November 08, 2016","2016","11","08","19","30","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","30","NNE","9.0","5.6","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 081930Z 03003MPS 9000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"10:00 PM EET on November 08, 2016","2016","11","08","22","00","Europe/Kiev","8:00 PM GMT on November 08, 2016","2016","11","08","20","00","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","60","ENE","8.0","5.0","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082000Z 06003MPS 8000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"10:30 PM EET on November 08, 2016","2016","11","08","22","30","Europe/Kiev","8:30 PM GMT on November 08, 2016","2016","11","08","20","30","UTC","5.0","41.0","3.0","37.4","87","7.2","4.5","-9999.0","-9999.0","50","NE","8.0","5.0","1013","29.92","3.4","38.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082030Z 05002MPS 8000 NSC 05/03 Q1013 R08/CLRD70 NOSIG"
"11:00 PM EET on November 08, 2016","2016","11","08","23","00","Europe/Kiev","9:00 PM GMT on November 08, 2016","2016","11","08","21","00","UTC","5","40","3","37","86","7.2","4.5","","","50","NE","10","6","1014","29.94","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 08211 33345 42997 80502 10046 20029 39933 40139 53004 8803/ 555 11004"
"11:00 PM EET on November 08, 2016","2016","11","08","23","00","Europe/Kiev","9:00 PM GMT on November 08, 2016","2016","11","08","21","00","UTC","4.0","39.2","3.0","37.4","93","7.2","4.5","-9999.0","-9999.0","40","NE","8.0","5.0","1013","29.92","2.2","36.0","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082100Z 04002MPS 8000 NSC 04/03 Q1013 R08/CLRD70 NOSIG"
"11:30 PM EET on November 08, 2016","2016","11","08","23","30","Europe/Kiev","9:30 PM GMT on November 08, 2016","2016","11","08","21","30","UTC","5.0","41.0","3.0","37.4","87","10.8","6.7","-9999.0","-9999.0","50","NE","8.0","5.0","1012","29.89","2.5","36.5","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082130Z 05003MPS 8000 NSC 05/03 Q1012 R08/CLRD70 NOSIG"
"12:00 AM EET on November 09, 2016","2016","11","09","00","00","Europe/Kiev","10:00 PM GMT on November 08, 2016","2016","11","08","22","00","UTC","4.0","39.2","3.0","37.4","93","14.4","8.9","-9999.0","-9999.0","60","ENE","8.0","5.0","1013","29.92","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082200Z 06004MPS 8000 NSC 04/03 Q1013 R08/CLRD70 NOSIG"
"12:30 AM EET on November 09, 2016","2016","11","09","00","30","Europe/Kiev","10:30 PM GMT on November 08, 2016","2016","11","08","22","30","UTC","4.0","39.2","3.0","37.4","93","10.8","6.7","-9999.0","-9999.0","50","NE","8.0","5.0","1013","29.92","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082230Z 05003MPS 8000 NSC 04/03 Q1013 R08/CLRD70 NOSIG"
"1:00 AM EET on November 09, 2016","2016","11","09","01","00","Europe/Kiev","11:00 PM GMT on November 08, 2016","2016","11","08","23","00","UTC","4.0","39.2","3.0","37.4","93","10.8","6.7","-9999.0","-9999.0","50","NE","8.0","5.0","1012","29.89","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082300Z 05003MPS 8000 NSC 04/03 Q1012 R08/CLRD70 NOSIG"
"1:30 AM EET on November 09, 2016","2016","11","09","01","30","Europe/Kiev","11:30 PM GMT on November 08, 2016","2016","11","08","23","30","UTC","4.0","39.2","3.0","37.4","93","14.4","8.9","-9999.0","-9999.0","60","ENE","8.0","5.0","1013","29.92","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 082330Z 06004MPS 8000 NSC 04/03 Q1013 R08/CLRD70 NOSIG"
"2:00 AM EET on November 09, 2016","2016","11","09","02","00","Europe/Kiev","12:00 AM GMT on November 09, 2016","2016","11","09","00","00","UTC","4","39","3","37","88","10.8","6.7","","","60","ENE","10","6","1014","29.93","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 09001 33345 32997 80603 10041 20026 39929 40135 58004 8805/ 555 11003"
"2:00 AM EET on November 09, 2016","2016","11","09","02","00","Europe/Kiev","12:00 AM GMT on November 09, 2016","2016","11","09","00","00","UTC","4.0","39.2","3.0","37.4","93","14.4","8.9","-9999.0","-9999.0","60","ENE","8.0","5.0","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 090000Z 06004MPS 8000 NSC 04/03 Q1012 R08/CLRD70 NOSIG"
"2:30 AM EET on November 09, 2016","2016","11","09","02","30","Europe/Kiev","12:30 AM GMT on November 09, 2016","2016","11","09","00","30","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","60","ENE","8.0","5.0","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 090030Z 06004MPS 8000 NSC 04/02 Q1012 R08/CLRD70 NOSIG"
"3:00 AM EET on November 09, 2016","2016","11","09","03","00","Europe/Kiev","1:00 AM GMT on November 09, 2016","2016","11","09","01","00","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","60","ENE","8.0","5.0","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 090100Z 06004MPS 8000 NSC 04/02 Q1012 R08/CLRD70 NOSIG"
"3:30 AM EET on November 09, 2016","2016","11","09","03","30","Europe/Kiev","1:30 AM GMT on November 09, 2016","2016","11","09","01","30","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","50","NE","8.0","5.0","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 090130Z 05004MPS 8000 NSC 04/02 Q1012 R08/CLRD70 NOSIG"
"4:00 AM EET on November 09, 2016","2016","11","09","04","00","Europe/Kiev","2:00 AM GMT on November 09, 2016","2016","11","09","02","00","UTC","4.0","39.2","2.0","35.6","87","10.8","6.7","-9999.0","-9999.0","50","NE","9.0","5.6","1012","29.89","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Unknown","unknown","0","0","0","0","0","0","METAR UKKK 090200Z 05003MPS 9000 NSC 04/02 Q1012 R08/CLRD70 NOSIG"
"4:30 AM EET on November 09, 2016","2016","11","09","04","30","Europe/Kiev","2:30 AM GMT on November 09, 2016","2016","11","09","02","30","UTC","4.0","39.2","2.0","35.6","87","10.8","6.7","-9999.0","-9999.0","30","NNE","9.0","5.6","1012","29.89","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090230Z 03003MPS 9000 SCT010 BKN100 04/02 Q1012 R08/CLRD70 NOSIG"
"5:00 AM EET on November 09, 2016","2016","11","09","05","00","Europe/Kiev","3:00 AM GMT on November 09, 2016","2016","11","09","03","00","UTC","4","39","2","36","83","7.2","4.5","","","60","ENE","10","6","1013","29.91","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 09031 33345 42997 80602 10038 20020 39923 40129 57006 8805/ 555 11003"
"5:00 AM EET on November 09, 2016","2016","11","09","05","00","Europe/Kiev","3:00 AM GMT on November 09, 2016","2016","11","09","03","00","UTC","4.0","39.2","2.0","35.6","87","10.8","6.7","-9999.0","-9999.0","30","NNE","9.0","5.6","1012","29.89","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090300Z 03003MPS 9000 SCT009 BKN100 04/02 Q1012 R08/CLRD70 NOSIG"
"5:30 AM EET on November 09, 2016","2016","11","09","05","30","Europe/Kiev","3:30 AM GMT on November 09, 2016","2016","11","09","03","30","UTC","3.0","37.4","2.0","35.6","93","10.8","6.7","-9999.0","-9999.0","40","NE","9.0","5.6","1012","29.89","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090330Z 04003MPS 9000 SCT009 BKN100 03/02 Q1012 R08/CLRD70 NOSIG"
"6:00 AM EET on November 09, 2016","2016","11","09","06","00","Europe/Kiev","4:00 AM GMT on November 09, 2016","2016","11","09","04","00","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","60","ENE","9.0","5.6","1011","29.86","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090400Z 06004MPS 9000 SCT010 BKN100 04/02 Q1011 R08/CLRD70 NOSIG"
"6:30 AM EET on November 09, 2016","2016","11","09","06","30","Europe/Kiev","4:30 AM GMT on November 09, 2016","2016","11","09","04","30","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","40","NE","9.0","5.6","1011","29.86","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090430Z 04004MPS 9000 SCT009 BKN100 04/02 Q1011 R08/CLRD70 NOSIG"
"7:00 AM EET on November 09, 2016","2016","11","09","07","00","Europe/Kiev","5:00 AM GMT on November 09, 2016","2016","11","09","05","00","UTC","3.0","37.4","2.0","35.6","93","10.8","6.7","-9999.0","-9999.0","50","NE","9.0","5.6","1011","29.86","0.1","32.2","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090500Z 05003MPS 9000 SCT010 BKN100 03/02 Q1011 R08/CLRD70 NOSIG"
"7:30 AM EET on November 09, 2016","2016","11","09","07","30","Europe/Kiev","5:30 AM GMT on November 09, 2016","2016","11","09","05","30","UTC","4.0","39.2","2.0","35.6","87","10.8","6.7","-9999.0","-9999.0","40","NE","10.0","6.2","1011","29.86","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090530Z 04003MPS 010V070 9999 SCT010 BKN100 04/02 Q1011 R08/CLRD70 NOSIG"
"8:00 AM EET on November 09, 2016","2016","11","09","08","00","Europe/Kiev","6:00 AM GMT on November 09, 2016","2016","11","09","06","00","UTC","4","38","2","35","84","10.8","6.7","","","60","ENE","20","12","1012","29.90","-999","-999","-9999","-9999","","","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","AAXX 09061 33345 32998 70603 10036 20016 39919 40125 57004 87030 333 20034 555 11003"
"8:00 AM EET on November 09, 2016","2016","11","09","08","00","Europe/Kiev","6:00 AM GMT on November 09, 2016","2016","11","09","06","00","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","50","NE","10.0","6.2","1011","29.86","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090600Z 05004MPS 9999 SCT012 BKN100 04/02 Q1011 R08/CLRD70 NOSIG"
"8:30 AM EET on November 09, 2016","2016","11","09","08","30","Europe/Kiev","6:30 AM GMT on November 09, 2016","2016","11","09","06","30","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","60","ENE","10.0","6.2","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090630Z 06004MPS 9999 SCT012 BKN090 04/02 Q1012 R08/CLRD70 NOSIG"
"9:00 AM EET on November 09, 2016","2016","11","09","09","00","Europe/Kiev","7:00 AM GMT on November 09, 2016","2016","11","09","07","00","UTC","4.0","39.2","2.0","35.6","87","14.4","8.9","-9999.0","-9999.0","50","NE","10.0","6.2","1012","29.89","0.6","33.1","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090700Z 05004MPS 9999 SCT012 BKN090 04/02 Q1012 R08/CLRD70 NOSIG"
"9:30 AM EET on November 09, 2016","2016","11","09","09","30","Europe/Kiev","7:30 AM GMT on November 09, 2016","2016","11","09","07","30","UTC","5.0","41.0","2.0","35.6","81","18.0","11.2","-9999.0","-9999.0","60","ENE","-9999.0","-9999.0","1012","29.89","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 090730Z 06005MPS CAVOK 05/02 Q1012 R08/CLRD70 NOSIG"
"10:00 AM EET on November 09, 2016","2016","11","09","10","00","Europe/Kiev","8:00 AM GMT on November 09, 2016","2016","11","09","08","00","UTC","5.0","41.0","2.0","35.6","81","18.0","11.2","-9999.0","-9999.0","60","ENE","10.0","6.2","1011","29.86","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Mostly Cloudy","mostlycloudy","0","0","0","0","0","0","METAR UKKK 090800Z 06005MPS 9999 SCT013 BKN058 05/02 Q1011 R08/CLRD70 NOSIG"
"10:30 AM EET on November 09, 2016","2016","11","09","10","30","Europe/Kiev","8:30 AM GMT on November 09, 2016","2016","11","09","08","30","UTC","5.0","41.0","2.0","35.6","81","21.6","13.4","-9999.0","-9999.0","70","ENE","-9999.0","-9999.0","1010","29.83","0.9","33.6","-9999","-9999","-9999.00","-9999.00","Clear","clear","0","0","0","0","0","0","METAR UKKK 090830Z 07006MPS CAVOK 05/02 Q1010 R08/CLRD70 NOSIG"
"11:00 AM EET on November 09, 2016","2016","11","09","11","00","Europe/Kiev","9:00 AM GMT on November 09, 2016","2016","11","09","09","00","UTC","5","41","2","36","74","7.2","4.5","","","100","East","20","12","1012","29.88","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 09091 33345 42698 81002 10050 20020 39914 40119 57005 885// 333 88646 555 11006"
"11:00 AM EET on November 09, 2016","2016","11","09","11","00","Europe/Kiev","9:00 AM GMT on November 09, 2016","2016","11","09","09","00","UTC","5.0","41.0","2.0","35.6","81","18.0","11.2","-9999.0","-9999.0","80","East","10.0","6.2","1011","29.86","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 090900Z 08005MPS 9999 OVC046 05/02 Q1011 R08/CLRD70 NOSIG"
"11:30 AM EET on November 09, 2016","2016","11","09","11","30","Europe/Kiev","9:30 AM GMT on November 09, 2016","2016","11","09","09","30","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1010","29.83","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 090930Z 08006MPS 9999 FEW014 OVC043 06/03 Q1010 R08/CLRD70 NOSIG"
"12:00 PM EET on November 09, 2016","2016","11","09","12","00","Europe/Kiev","10:00 AM GMT on November 09, 2016","2016","11","09","10","00","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1009","29.80","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091000Z 08006MPS 9999 FEW014 OVC040 06/03 Q1009 R08/CLRD70 NOSIG"
"12:30 PM EET on November 09, 2016","2016","11","09","12","30","Europe/Kiev","10:30 AM GMT on November 09, 2016","2016","11","09","10","30","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","80","East","10.0","6.2","1008","29.77","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091030Z 08006MPS 9999 FEW014 OVC031 06/03 Q1008 R08/CLRD70 NOSIG"
"1:00 PM EET on November 09, 2016","2016","11","09","13","00","Europe/Kiev","11:00 AM GMT on November 09, 2016","2016","11","09","11","00","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091100Z 09006MPS 9999 FEW013 OVC031 06/03 Q1007 R08/CLRD70 NOSIG"
"1:30 PM EET on November 09, 2016","2016","11","09","13","30","Europe/Kiev","11:30 AM GMT on November 09, 2016","2016","11","09","11","30","UTC","5.0","41.0","3.0","37.4","87","21.6","13.4","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","0.9","33.6","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091130Z 09006MPS 9999 OVC012 05/03 Q1007 R08/CLRD70 NOSIG"
"2:00 PM EET on November 09, 2016","2016","11","09","14","00","Europe/Kiev","12:00 PM GMT on November 09, 2016","2016","11","09","12","00","UTC","6","42","3","37","78","14.4","8.9","","","130","SE","20","12","1008","29.77","-999","-999","-9999","-9999","","","Overcast","cloudy","0","0","0","0","0","0","AAXX 09121 33345 32498 81304 10056 20030 39877 40081 57037 885// 333 88713 555 11006"
"2:00 PM EET on November 09, 2016","2016","11","09","14","00","Europe/Kiev","12:00 PM GMT on November 09, 2016","2016","11","09","12","00","UTC","6.0","42.8","3.0","37.4","81","18.0","11.2","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091200Z 09005MPS 9999 OVC012 06/03 Q1007 R08/CLRD70 NOSIG"
"2:30 PM EET on November 09, 2016","2016","11","09","14","30","Europe/Kiev","12:30 PM GMT on November 09, 2016","2016","11","09","12","30","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","90","East","10.0","6.2","1007","29.74","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091230Z 09006MPS 9999 OVC012 06/03 Q1007 R08/CLRD70 NOSIG"
"3:00 PM EET on November 09, 2016","2016","11","09","15","00","Europe/Kiev","1:00 PM GMT on November 09, 2016","2016","11","09","13","00","UTC","6.0","42.8","3.0","37.4","81","21.6","13.4","-9999.0","-9999.0","90","East","10.0","6.2","1006","29.71","2.2","35.9","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091300Z 09006MPS 9999 OVC011 06/03 Q1006 R08/CLRD70 NOSIG"
"3:30 PM EET on November 09, 2016","2016","11","09","15","30","Europe/Kiev","1:30 PM GMT on November 09, 2016","2016","11","09","13","30","UTC","6.0","42.8","3.0","37.4","81","18.0","11.2","-9999.0","-9999.0","100","East","10.0","6.2","1006","29.71","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Overcast","cloudy","0","0","0","0","0","0","METAR UKKK 091330Z 10005MPS 080V140 9999 OVC010 06/03 Q1006 R08/CLRD70 NOSIG"
"4:00 PM EET on November 09, 2016","2016","11","09","16","00","Europe/Kiev","2:00 PM GMT on November 09, 2016","2016","11","09","14","00","UTC","6.0","42.8","4.0","39.2","87","18.0","11.2","-9999.0","-9999.0","110","ESE","10.0","6.2","1005","29.68","2.6","36.7","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091400Z 11005MPS 070V140 9999 -RA OVC009 06/04 Q1005 R08/CLRD70 NOSIG"
"4:30 PM EET on November 09, 2016","2016","11","09","16","30","Europe/Kiev","2:30 PM GMT on November 09, 2016","2016","11","09","14","30","UTC","5.0","41.0","4.0","39.2","93","18.0","11.2","-9999.0","-9999.0","110","ESE","9.0","5.6","1005","29.68","1.3","34.4","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091430Z 11005MPS 9000 -RA OVC007 05/04 Q1005 R08/CLRD70 NOSIG"
"5:00 PM EET on November 09, 2016","2016","11","09","17","00","Europe/Kiev","3:00 PM GMT on November 09, 2016","2016","11","09","15","00","UTC","5","42","4","40","88","10.8","6.7","","","140","SE","4","2","1006","29.70","-999","-999","-9999","-9999","","","Light Rain","rain","0","1","0","0","0","0","AAXX 09151 33345 41396 81403 10054 20042 39853 40056 57024 76162 885// 333 88707 555 11006"
"5:00 PM EET on November 09, 2016","2016","11","09","17","00","Europe/Kiev","3:00 PM GMT on November 09, 2016","2016","11","09","15","00","UTC","5.0","41.0","4.0","39.2","93","21.6","13.4","-9999.0","-9999.0","110","ESE","9.0","5.6","1004","29.65","0.9","33.6","-9999","-9999","-9999.00","-9999.00","Light Rain","rain","0","1","0","0","0","0","METAR UKKK 091500Z 11006MPS 080V140 9000 -RA OVC006 05/04 Q1004 R08/290058 TEMPO OVC005"
